Date,file,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
2018-06-12 13:20:00,/media/andrescastro/Seagate Backup Plus Drive/Jaguas_2018/G36_m/G36_20180612_132000.wav,8247.714758708273,3.3167040043833293e-18,4.662804585328227e-05,-0.7350559658039095,22.244298197561807,49.74423936114295,-36.446138125466696,1.4776602335923386,0.015055427565110961,0.9524993703397376,0.09541319914844204,493,7.1461159897498145,0.07160828333655893,0.05578820272697824,1.2838224085365852,0.00014695493667305398,4.4737702111690814e-08,2.9454904764704097,13.847694160559096,14,48.31002582667908,-44.689974173320905,-49.19607534407259,4.506101170751684,0.7154192796339933,0.0209341575758345,0.4175514249158844,0.25565493285194485,0.1283071540943923,21.03330941830642,3.856510557803125,295.4110076310401,0.2930568368175133,1.8290817482362869,0.06286343076962887,0.11498235385224356,22.922551997969453,0.24167011724547605,2.0387771280259948,0.14949838514120795,0.162332774121392,0.16970907960959308,0.15292712066905614,0.15634262787940378,807.666015625,9.61688624174129,0.027620121346302748,0.07610189755468982,0.37348929125480246,0.5114749411845896,0.33301497857986045,3.476865965675465,5.451695328695522,17224.962815305014,0.9776833265198454,0.44015388482013273,1.2959262985923061,710,4.737292211091754
2018-06-12 13:36:00,/media/andrescastro/Seagate Backup Plus Drive/Jaguas_2018/G36_m/G36_20180612_133600.wav,3147.6354998185775,-1.127947920519027e-18,0.0002739915423759128,-0.044841468014775496,8.757472863158528,57.44890394324766,-32.62004495476498,2.4843012870523964,0.02338825133784589,0.9403067030064852,0.27307915618347206,1411,6.351684920517421,0.24579059415521579,0.07719723142311026,3.184546493902439,0.00016242877426879328,2.1274603318677776e-07,13.433056417346132,211.34467823529496,21,53.87902462752275,-39.12097537247724,-42.83121676146859,3.7102413889913493,0.30809382242614913,0.013222078896172107,0.23489480049708522,0.17024898598625682,0.06642697108535267,5.361204222643333,1.6352590512140432,302.1949272665753,-0.8147933050466228,0.10205387822312872,0.568639174765918,0.0580318330944614,15.474807664246471,0.45218541339529694,2.021389957815423,0.18491696574359473,0.1743396997462038,0.20101447725003566,0.16328711162175627,0.17401073424796748,898.939453125,10.211913164836215,0.04568558241385985,0.06817069999821969,0.6411560738075159,0.40385577403968137,0.27447944595548973,0.8670425515455232,2.702512096379156,5323.6495363421245,0.6435465547083687,0.12796686492785767,1.3787819465021998,581,8.78717213511421
2018-06-12 13:52:00,/media/andrescastro/Seagate Backup Plus Drive/Jaguas_2018/G36_m/G36_20180612_135200.wav,10216.860032656023,-7.684984455500544e-19,0.00010906294744047625,0.2319354603600257,8.33386117456754,53.41308529665926,-29.030286126536584,0.3741210667696393,0.035357837349421516,0.9829656963552132,0.062125024191987614,321,4.292871291733285,0.03502999806464099,0.03389364347889694,1.0337271341463414,0.00018076162790487966,9.389702213486147e-08,2.855006216569496,11.351488573753736,19,51.11606877009727,-41.88393122990273,-43.876129538087206,1.9921983081844772,0.6841937436319173,0.0071766319940754775,0.19797827754641617,0.1678236684917398,0.0953063086105308,18.33809848865175,3.6069895219583015,291.8180790685116,0.6501104642658149,4.716089781888823,0.05800354115438841,0.273549907751579,32.52525502244901,0.3358142370158733,2.0667753878741717,0.08508311418630443,0.14074934400137654,0.1476238869531553,0.14434328675083985,0.14397359235869145,743.767578125,8.315716912128652,0.018071132162214478,0.0771955982675671,0.24783116919488896,0.6004342063559762,0.33310107120050825,3.634515826300156,5.257214689346156,11915.435912876208,0.9782209311062817,0.299750846739318,1.2614114406050632,391,3.439518909698026
2018-06-12 14:08:00,/media/andrescastro/Seagate Backup Plus Drive/Jaguas_2018/G36_m/G36_20180612_140800.wav,6930.411942126269,-2.31095044192053e-18,0.00014644972926794564,-0.07089325507965408,83.26393174774293,54.72305557115972,-37.02720398643222,6.662191578375605,0.01408120433547154,0.7298093381888755,0.1900522546932456,982,13.089340615475287,0.16334430036771821,0.05798118853063908,2.8177400914634148,0.000268115238945104,1.419010796216633e-07,2.2336265248577396,9.15773296730678,40,53.392509715733105,-39.60749028426689,-49.85802281570571,10.250532531438822,0.7487813176971287,0.265491610718386,0.5897783855388795,0.3446361548788216,0.11453837157490465,15.118966825653114,3.121365454956384,311.84058884460336,0.7619885553680453,7.402957274145658,0.0664967066563985,0.4922722782487152,17.567474679285453,1.0171152309070495,1.7441462707060906,0.4373289213391014,0.1421742590441778,0.1766484300181348,0.15940107429748132,0.16182582026713127,835.9921875,22.116603910534863,0.043453439556717,0.074345318284844,0.556504581004583,0.6474077824726009,0.3331632816619835,3.7903979646562296,5.662972978859789,16591.569002622604,0.9838378635793846,0.2931051103722208,1.6159826766770689,712,9.576512896825397
2018-06-12 14:24:00,/media/andrescastro/Seagate Backup Plus Drive/Jaguas_2018/G36_m/G36_20180612_142400.wav,5877.149741473149,9.773030903604218e-19,0.0002439604369869891,-0.467180326104956,18.34324085589914,56.958515172293986,-35.57226032449817,4.175779926891941,0.016648955165215258,0.8907078828032444,0.27327269208438165,1412,8.645358353950181,0.24966131217340815,0.07377768841526758,3.3846227134146343,0.0001638560315879881,6.916378853759845e-08,8.216030857911539,108.96845259628803,25,49.915981354514834,-43.08401864548516,-49.45131824914583,6.367299603660669,0.5857543248621702,0.06525429470778576,0.3205510101714363,0.22393787444433533,0.07961179068607238,77.28281126827899,7.283444592237506,305.3529962762275,-0.2738519114661015,0.5700412127954184,0.16604949220157236,0.09465505391864769,15.490735850950418,0.3221923973276415,1.9862526889410816,0.2380999221214577,0.16398352475588246,0.1951665240336614,0.14924228863384384,0.16214264542198992,837.62890625,13.107296651363358,0.038352100875919476,0.0814519665944074,0.5120780184100465,0.5119160989305472,0.31959224976044104,1.5943764219867025,4.579075688550489,15019.641299453877,0.8665486625255443,0.3644508002946989,1.4331754407240118,525,11.801018679829657
2018-06-12 14:40:00,/media/andrescastro/Seagate Backup Plus Drive/Jaguas_2018/G36_m/G36_20180612_144000.wav,13626.019253447024,-8.96315758269584e-19,0.0009532948374478214,-0.001111712906384222,3.879109195757529,62.802598257940275,-19.324918257746617,0.3024607684464655,0.10808217785008933,0.991339969764899,0.03367524675827366,174,3.6251279722744663,0.007741436036384749,0.027317593704148328,0.28344131097560976,0.0006797971649754757,1.35332841013599e-06,3.00707926433736,14.20968451922841,37,62.682548742529896,-30.3174512574701,-32.0718026761614,1.7543514186912965,0.6859213809961461,0.26966478418090545,0.48197631059754453,0.32738999284812587,0.1765238324551749,12.064446125122958,2.8152596147004214,289.7206016075396,0.9556034356863056,44.0485309148816,0.10377369130805153,4.571078649734088,51.497816292595886,4.406665937061455,2.0348445683008665,0.16491265290705326,0.15167010797092098,0.1958351162458993,0.13389587556909874,0.1534654925232288,792.802734375,18.707132387911965,0.0478606362514518,0.07449722391186109,0.5182990400050294,0.8264657808889398,0.3329476854197139,3.380986728483671,5.266123787400584,10636.452983302841,0.9746437371367824,0.17446396049074708,1.6084684446783737,521,11.639732747773907
2018-06-12 14:56:00,/media/andrescastro/Seagate Backup Plus Drive/Jaguas_2018/G36_m/G36_20180612_145600.wav,10640.965166908563,3.142140635731575e-18,2.2305956854029232e-05,-0.019977609990158112,16.521836330046813,46.51323942837962,-37.6568256106879,0.9013676429575668,0.013096604707106108,0.9572392648102779,0.04877104702922392,252,7.160993244792444,0.029998064640990904,0.04998740236835475,0.6002286585365854,0.00012215915317786747,2.393686676271179e-08,2.2963105346248884,10.227747864934777,24,45.9876968909186,-47.01230310908141,-49.69633004809235,2.6840269390109412,0.7620328263899729,0.01388980521457106,0.2598309063783415,0.19723156121891294,0.05188167891871409,5.855188120382911,1.7043461682494008,300.44260167389825,0.37830705901158795,2.2170222116729468,0.03191365795945263,0.07075328855183961,22.007325807889924,0.1273921961645859,2.069509694676862,0.07698333741819585,0.13739944939131932,0.15356353281577928,0.1485026857437033,0.14849194250871078,767.109375,10.274188813823715,0.02480007500967867,0.06700847065865524,0.36420661505286483,0.5387385295458618,0.3331223856674978,3.682644097899968,5.745704692645804,21782.262337291162,0.9840110166355795,0.430037408347563,1.3207522343165863,519,4.948559390727835
2018-06-12 15:12:00,/media/andrescastro/Seagate Backup Plus Drive/Jaguas_2018/G36_m/G36_20180612_151200.wav,4883.259592706821,-6.141609287468928e-19,3.638314870191055e-05,-0.08096343647403442,6.411715362206628,48.63865295160267,-36.454676310603496,0.8054142181317232,0.015040635428223335,0.977698703407244,0.08805883491387652,455,4.997668012616946,0.05244822914650668,0.03616441212500326,1.4505525914634145,0.0001334938840562988,3.363696479093225e-08,3.62602237945625,25.55038717198548,14,47.20719334676896,-45.79280665323104,-48.705101648485616,2.9122949952545767,0.7152515231599464,0.009305516338142694,0.5752291905213484,0.3536790182895295,0.026495633770961202,6.047637937215912,1.5345481312356721,299.5975512358336,-0.34532223754254143,0.48663267742703653,0.10463257093004057,0.05091762813775995,17.706523273746306,0.17587770690326163,2.0689435689215077,0.08196880164032327,0.15132597754548976,0.1564887829329421,0.14380905201781152,0.14685261807975222,758.640625,9.00286905181138,0.016847688008130083,0.07951643638236251,0.25030654951540565,0.3990806664058993,0.3322872930757929,2.882065569139803,5.4449319322337555,19053.705934880792,0.9670373516584881,0.2898354591005781,1.2778494039225659,387,3.5944910230352303
2018-06-12 15:28:00,/media/andrescastro/Seagate Backup Plus Drive/Jaguas_2018/G36_m/G36_20180612_152800.wav,2683.193373548621,-3.660459561112938e-18,0.005453272492298837,-0.23816141899918278,11.80802458819967,70.3839707992161,-26.537199287994824,9.741372990529278,0.04711292146425289,0.855351820248641,0.40100638668473004,2072,13.550375098051521,0.37042771434101024,0.16220070509955808,2.284203506097561,0.0006672220559013633,8.188317075081145e-06,11.006261527713702,139.53533463828322,25,69.45456972380043,-23.54543027619956,-37.467872110306104,13.922441834106543,0.29781131356798174,0.03224799723585825,0.1772605315731839,0.11819386623360217,0.060205950972960554,10.956648506117872,2.492032765198218,300.17257432679656,-0.9637202045487739,0.018475032933504196,22.06754908814328,0.4076986961651676,19.9945894329483,25.533008080418366,1.8867104589045278,0.33541019426312135,0.31306190046027443,0.22823700511441203,0.18006624510689548,0.19906184971447927,1028.353515625,13.745052759175422,0.0867934572202865,0.10446978064923741,0.7793539514384681,0.18712923400814468,0.30388722241092564,1.2132905729504029,2.7082035195702483,1368.5149552628816,0.7367519793130453,0.017995067521107688,1.5847752423135169,118,19.579643341076267
2018-06-12 15:44:00,/media/andrescastro/Seagate Backup Plus Drive/Jaguas_2018/G36_m/G36_20180612_154400.wav,11176.697092706821,-2.893052136616957e-18,7.648786730138386e-05,0.05875435914691984,3.5875243105078476,51.84042133053077,-32.3925640680644,0.5236846081541344,0.02400887423110689,0.9874844211319883,0.07470485775111284,386,4.057364705205741,0.03773950067737566,0.027609092417454788,1.3671875,0.00018187777330009265,1.0900647434268793e-07,3.8153895149308705,22.574764759184774,9,51.618212453816255,-41.38178754618374,-44.46992545346773,3.0881379072839934,0.6443557258416356,0.015403539169008718,0.350861154378485,0.23394951339619152,0.09164553554749233,18.84813021639404,3.2095393303671917,298.9551853795308,0.2802188098471359,1.7786222081953105,0.1332202152707827,0.23694843346117417,33.02930805638547,0.4454315890484811,2.071973968157127,0.06538459877411729,0.15570288639394328,0.15684409193715998,0.14246860850584953,0.1461115950445219,754.8125,8.288118616676286,0.017603077816492452,0.06726434309288974,0.27183584414516276,0.5587631774995709,0.3323237618144574,2.8998084941061153,5.00029532882691,10389.524424813253,0.9622549140327538,0.42089920814345977,1.2712883065649851,395,7.866186362756484
